DensityFile,DensityFolder,Time,Lon,Lat,SnowThickness,Freeboard,IceThickness,MinDepth,MaxDepth,LabTemperature,DensitySalinity,Density,DensityDepth,InterpolatedSalinity,InterpolatedTemperature,SalinityFile,TemperatureFile,SalinityIceThickness,TemperatureIceThickness
Q1_2021_P4_ramses_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,11-Mar-2021 07:00:00,33.615917,79.770817,0.13,0.01,0.58,0.28,0.35,NaN,NaN,905.9055789,0.315,4.32610619469027,-4.34194690265487,Q1_2021_P4_main_salinity.csv,Q1_2021_P4_main_temperature.csv,0.495,0.49
Q1_2021_P4_ramses_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,11-Mar-2021 07:00:00,33.615917,79.770817,0.13,0.01,0.58,0.35,0.42,NaN,NaN,914.1048875,0.385,4.87345132743363,-3.8346017699115,Q1_2021_P4_main_salinity.csv,Q1_2021_P4_main_temperature.csv,0.495,0.49
Q1_2021_P4_ramses_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,11-Mar-2021 07:00:00,33.615917,79.770817,0.13,0.01,0.58,0.42,0.49,NaN,NaN,911.485188,0.455,5.51268436578171,-3.32725663716814,Q1_2021_P4_main_salinity.csv,Q1_2021_P4_main_temperature.csv,0.495,0.49
Q1_2021_P4_ramses_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,11-Mar-2021 07:00:00,33.615917,79.770817,0.13,0.01,0.58,0.49,0.54,NaN,NaN,916.5798788,0.515,5.45534995977474,-2.89238938053097,Q1_2021_P4_main_salinity.csv,Q1_2021_P4_main_temperature.csv,0.495,0.49
Q1_2021_P4_ramses_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,11-Mar-2021 07:00:00,33.615917,79.770817,0.13,0.01,0.58,0.54,0.59,NaN,NaN,907.7268665,0.565,7,-2.5,Q1_2021_P4_main_salinity.csv,Q1_2021_P4_main_temperature.csv,0.495,0.49
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0,0.07,19.3,10,904.4833245,0.035,12.4518497438816,-7.92762948207171,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.07,0.14,19.6,7,910.1627154,0.105,5.05258964143426,-6.73288844621514,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.14,0.21,20,6.6,913.2159754,0.175,5.86294820717131,-5.99442231075697,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.21,0.28,19.4,6.5,915.774681,0.245,6.15458167330677,-5.49511952191235,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.28,0.35,19.5,6.9,916.3185684,0.315,5.28446215139442,-5.14372509960159,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.35,0.42,19.8,6.7,911.7645425,0.385,5,-4.730796812749,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.42,0.49,19.5,5.1,916.8068536,0.455,5.149203187251,-4.21368525896414,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.49,0.56,19.8,5.9,913.2160953,0.525,5.65677290836653,-3.57808764940239,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.56,0.61,20.1,5.4,916.4078249,0.585,5.25219123505976,-2.94701195219124,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P5_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,13-Mar-2021 06:30:00,33.992097,80.391034,0.21,0.01,0.64,0.61,0.645,20.5,6.2,916.4875416,0.6275,4.9,-2.5,Q1_2021_P5_main_salinity.csv,Q1_2021_P5_main_temperature.csv,0.64,0.655
Q1_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,15-Mar-2021 09:50:00,31.270007,81.53184,0.14,0,0.39,0,0.07,NaN,NaN,898.3533127,0.035,9.25068493150685,-5.7,Q1_2021_P6_main_salinity.csv,Q1_2021_P6_main_temperature.csv,0.395,0.33
Q1_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,15-Mar-2021 09:50:00,31.270007,81.53184,0.14,0,0.39,0.07,0.14,NaN,NaN,901.6221232,0.105,4.9972602739726,-5.7,Q1_2021_P6_main_salinity.csv,Q1_2021_P6_main_temperature.csv,0.395,0.33
Q1_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,15-Mar-2021 09:50:00,31.270007,81.53184,0.14,0,0.39,0.14,0.21,NaN,NaN,905.4858394,0.175,4.22876712328767,-5.29931506849315,Q1_2021_P6_main_salinity.csv,Q1_2021_P6_main_temperature.csv,0.395,0.33
Q1_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,15-Mar-2021 09:50:00,31.270007,81.53184,0.14,0,0.39,0.21,0.28,NaN,NaN,909.3982801,0.245,3.48493150684931,-4.48904109589041,Q1_2021_P6_main_salinity.csv,Q1_2021_P6_main_temperature.csv,0.395,0.33
Q1_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,15-Mar-2021 09:50:00,31.270007,81.53184,0.14,0,0.39,0.28,0.35,NaN,NaN,911.2764822,0.315,3.18356164383562,-4.28904109589041,Q1_2021_P6_main_salinity.csv,Q1_2021_P6_main_temperature.csv,0.395,0.33
Q1_2021_P6_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,15-Mar-2021 09:50:00,31.270007,81.53184,0.14,0,0.39,0.35,0.38,NaN,NaN,910.1574226,0.365,3.4,-4.2,Q1_2021_P6_main_salinity.csv,Q1_2021_P6_main_temperature.csv,0.395,0.33
Q1_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 10:01:00,29.898463,81.991833,0.04,0.03,0.46,0,0.07,NaN,NaN,916.1256105,0.035,9.53550561797753,-16.2179213483146,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 10:01:00,29.898463,81.991833,0.04,0.03,0.46,0.07,0.14,NaN,NaN,918.3723706,0.105,6.47662921348314,-12.0037640449438,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 10:01:00,29.898463,81.991833,0.04,0.03,0.46,0.14,0.21,NaN,NaN,917.6888098,0.175,7.07022471910112,-10.1828651685393,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 10:01:00,29.898463,81.991833,0.04,0.03,0.46,0.21,0.28,NaN,NaN,916.7864511,0.245,6.00078651685393,-8.45331460674157,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 10:01:00,29.898463,81.991833,0.04,0.03,0.46,0.28,0.35,NaN,NaN,918.2473787,0.315,4.22988764044944,-6.23837078651685,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 10:01:00,29.898463,81.991833,0.04,0.03,0.46,0.35,0.42,NaN,NaN,918.898278,0.385,4.6523595505618,-4.68578651685393,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 10:01:00,29.898463,81.991833,0.04,0.03,0.46,0.42,0.47,NaN,NaN,919.814927,0.445,9.3,-3,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0,0.07,19.7,5.6,904.9168251,0.035,10.0393103448276,-16.7083620689655,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.07,0.14,19.8,4.1,914.9620941,0.105,6.85448275862069,-13.4750862068966,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.14,0.21,20.2,4.7,901.428819,0.175,6.20431034482759,-10.914224137931,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.21,0.28,19.8,4.6,914.7025968,0.245,7.09379310344828,-9.94991379310345,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.28,0.35,19.8,4.1,915.2547696,0.315,6.1098275862069,-8.56198275862069,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.35,0.42,20.2,5.4,915.487274,0.385,4.53310344827586,-6.80353448275862,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.42,0.49,19.9,4.7,914.4699309,0.455,4.09724137931035,-5.4821551724138,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.49,0.55,19.9,3.9,914.4242967,0.52,5.57962382445141,-4.37603448275862,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q1_2021_P7_site2_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q1-2021_v2.0\Q1-2021_v2.0\density\processed_qc,17-Mar-2021 11:08:00,29.898463,81.991833,0.11,0.04,0.6,0.55,0.61,20.2,6.1,915.5272793,0.58,9.3,-3,Q1_2021_P7_main_salinity.csv,Q1_2021_P7_main_temperature.csv,0.45,0.46
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0,0.07,19.3,9.6,866.5036374,0.035,7.03964169381107,-4.18114006514658,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0.07,0.14,19.7,5.6,913.818149,0.105,4.81798045602606,-4.04342019543974,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0.14,0.21,20.3,6.7,912.2269515,0.175,5.36172638436482,-3.9057003257329,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0.21,0.28,20.9,6.6,904.4466055,0.245,5.89246471226927,-3.75197068403909,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0.28,0.35,19.2,6.4,907.6764949,0.315,5.18091205211726,-3.54539087947883,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0.35,0.42,19.6,6.3,912.3446903,0.385,4.15530944625407,-3.33881107491857,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0.42,0.49,19.9,5.6,915.9265498,0.455,3.89263843648208,-3.13223127035831,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
Q2_2021_P3_main_density.csv,C:\Users\evsalg001\Downloads\Nansen Legacy raw data\NL_icephysics_cores_dataset_ver2.0\Q2-2021_v2.0\Q2-2021_v2.0\density\processed,03-May-2021 17:49:00,33.997583,78.752917,0.11,0.01,0.795,0.49,0.56,20.3,4.6,918.9507642,0.525,4.60765472312704,-2.92565146579805,Q2_2021_P3_main_salinity.csv,Q2_2021_P3_main_temperature.csv,0.72,0.74
